created_at	source	entities	id	public_metrics	author_id	text
2022-02-25 23:21:34+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'KateJoh17915076', 'id': '965003170471489536'}, {'start': 17, 'end': 31, 'username': 'liverpoolbear', 'id': '957209167'}, {'start': 32, 'end': 40, 'username': 'MrKRudd', 'id': '16832632'}]}	1497351093335957505	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}	896166389332848640	@KateJoh17915076 @liverpoolbear @MrKRudd Fabulous is that from The Shot?
2022-02-25 23:42:35+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'KateJoh17915076', 'id': '965003170471489536'}, {'start': 17, 'end': 31, 'username': 'liverpoolbear', 'id': '957209167'}, {'start': 32, 'end': 40, 'username': 'MrKRudd', 'id': '16832632'}]}	1497356382927945730	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@KateJoh17915076 @liverpoolbear @MrKRudd Bahaha if only
2022-02-26 01:02:26+00:00	Twitter Web App	{'annotations': [{'start': 0, 'end': 7, 'probability': 0.6996, 'type': 'Organization', 'normalized_text': 'Sky News'}, {'start': 9, 'end': 17, 'probability': 0.7029, 'type': 'Place', 'normalized_text': 'Australia'}, {'start': 106, 'end': 112, 'probability': 0.9779, 'type': 'Place', 'normalized_text': 'Ukraine'}, {'start': 116, 'end': 128, 'probability': 0.944, 'type': 'Person', 'normalized_text': 'Cory Bernardi'}, {'start': 149, 'end': 153, 'probability': 0.9753, 'type': 'Person', 'normalized_text': 'Putin'}, {'start': 159, 'end': 171, 'probability': 0.982, 'type': 'Person', 'normalized_text': 'Prue MacSween'}], 'hashtags': [{'start': 247, 'end': 254, 'tag': 'Auspol'}], 'urls': [{'start': 255, 'end': 278, 'url': 'https://t.co/kJHBxkMzmj', 'expanded_url': 'https://twitter.com/slpng_giants_oz/status/1497376475850313734/photo/1', 'display_url': 'pic.twitter.com/kJHBxkMzmj'}], 'mentions': [{'start': 225, 'end': 233, 'username': 'hipages', 'id': '52971341'}, {'start': 236, 'end': 243, 'username': 'VisaAU', 'id': '1460671920'}]}	1497376475850313734	{'retweet_count': 82, 'reply_count': 46, 'like_count': 196, 'quote_count': 8}	896166389332848640	"Sky News Australia calling in the most informed and knowledgeable for analysis of the Russian invasion of Ukraine.

Cory Bernardi making excuses for Putin and Prue MacSween throwing out tropes.

Proudly supported by ads from @hipages + @VisaAU, 

#Auspol https://t.co/kJHBxkMzmj"
2022-02-26 01:05:03+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': '95markr', 'id': '1394093502657486849'}, {'start': 9, 'end': 21, 'username': 'Stevelongy1', 'id': '3071680403'}, {'start': 22, 'end': 35, 'username': 'LaborMelinda', 'id': '1275194721669808128'}]}	1497377136306384900	{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}	896166389332848640	@95markr @Stevelongy1 @LaborMelinda Respectfully if I could suggest some further research
2022-02-26 01:53:41+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'VickieLarkyBird', 'id': '1412695119367602178'}, {'start': 17, 'end': 25, 'username': 'hipages', 'id': '52971341'}, {'start': 26, 'end': 33, 'username': 'VisaAU', 'id': '1460671920'}]}	1497389372504637445	{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}	896166389332848640	@VickieLarkyBird @hipages @VisaAU EEEK but true
2022-02-26 01:55:03+00:00	Twitter Web App	{'annotations': [{'start': 37, 'end': 40, 'probability': 0.6839, 'type': 'Person', 'normalized_text': 'Albo'}, {'start': 72, 'end': 82, 'probability': 0.9967, 'type': 'Person', 'normalized_text': 'Paul Murray'}]}	1497389717641326596	{'retweet_count': 0, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}	896166389332848640	@VickieLarkyBird PS your tweet about Albo's WW feature got a mention on Paul Murray the other night
2022-02-26 01:58:48+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 11, 'username': 'wombat1974', 'id': '25795191'}, {'start': 12, 'end': 20, 'username': 'hipages', 'id': '52971341'}, {'start': 21, 'end': 28, 'username': 'VisaAU', 'id': '1460671920'}]}	1497390662370480128	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@wombat1974 @hipages @VisaAU 😩 I did not know that, lets hope potential customers and tradies give it a miss
2022-02-26 05:51:00+00:00	Twitter Web App	{'annotations': [{'start': 42, 'end': 52, 'probability': 0.9985, 'type': 'Person', 'normalized_text': 'Paul Murray'}]}	1497449097506160645	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@VickieLarkyBird Yep that's it along with Paul Murray's simpering supposed to be funny lisping
2022-02-26 05:59:43+00:00	Twitter Web App	{'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/jjc5iJSZqV', 'expanded_url': 'https://www.c2es.org/content/international-emissions/', 'display_url': 'c2es.org/content/intern…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1496950800081371141/1WrjohQc?format=jpg&name=orig', 'width': 1356, 'height': 1342}, {'url': 'https://pbs.twimg.com/news_img/1496950800081371141/1WrjohQc?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Global Emissions | Center for Climate and Energy Solutions', 'description': 'Carbon dioxide emissions, primarily from the combustion of fossil fuels, have risen dramatically since the start of the industrial revolution. Most of the world’s greenhouse gas emissions come from a relatively small number of countries. China, the United States, and the nations that make up the European Union are the three largest emitters on an absolute basis. Per capita greenhouse gas emissions are highest in the United States and', 'unwound_url': 'https://www.c2es.org/content/international-emissions/'}], 'mentions': [{'start': 0, 'end': 8, 'username': '95markr', 'id': '1394093502657486849'}, {'start': 9, 'end': 21, 'username': 'GyroGordini', 'id': '322319321'}, {'start': 22, 'end': 34, 'username': 'Stevelongy1', 'id': '3071680403'}, {'start': 35, 'end': 48, 'username': 'LaborMelinda', 'id': '1275194721669808128'}]}	1497451290636419072	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}	896166389332848640	"@95markr @GyroGordini @Stevelongy1 @LaborMelinda The link below has some really informative historical data

https://t.co/jjc5iJSZqV"
2022-02-26 07:07:27+00:00	Twitter Web App	{'annotations': [{'start': 42, 'end': 44, 'probability': 0.4676, 'type': 'Organization', 'normalized_text': 'ABC'}, {'start': 136, 'end': 139, 'probability': 0.4309, 'type': 'Place', 'normalized_text': 'Kyiv'}], 'hashtags': [{'start': 236, 'end': 243, 'tag': 'Auspol'}]}	1497468336245858307	{'retweet_count': 10, 'reply_count': 8, 'like_count': 96, 'quote_count': 0}	896166389332848640	"I heard a Ukrainian woman speaking on the ABC the other day and she explained the correct pronunciation and spelling for the capital is Kyiv

""Ky-iv"" no e sound

It's great to see most broadcasters and print publications now using it.

#Auspol"
2022-02-26 07:11:51+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 12, 'username': 'buxtonbunny', 'id': '1900117998'}]}	1497469441566674944	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@buxtonbunny Yes, so she said
2022-02-26 07:29:20+00:00	Twitter Web App	"{'hashtags': [{'start': 249, 'end': 256, 'tag': 'Auspol'}], 'urls': [{'start': 257, 'end': 280, 'url': 'https://t.co/ldPT6FPYnD', 'expanded_url': 'https://twitter.com/i/events/1497346553605808137?s=20', 'display_url': 'twitter.com/i/events/14973…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1497367855012089857/jYeE-yBJ?format=jpg&name=orig', 'width': 711, 'height': 367}, {'url': 'https://pbs.twimg.com/news_img/1497367855012089857/jYeE-yBJ?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': ""Footage of an alleged Ukrainian fighter jet named 'the Ghost of Kyiv' is from a simulation game, fact-checkers report"", 'description': 'A clip from Digital Combat Simulator, a flight simulation game, has been miscaptioned on social media, fact-checkers say. The clip does not show a Ukrainian fighter jet shooting down Russian planes, Reuters reports. Social media users have been claiming the simulation combat plane is a fighter known as ""the Ghost of Kyiv,"" according to multiple reports. ""The Ukrainian military said on Feb. 24 that five Russian planes and a Russian helicopter were shot down in the Luhansk region. It has not been confirmed that a single Ukrainian pilot shot down the aircrafts, however,"" Reuters reports.', 'unwound_url': 'https://twitter.com/i/events/1497346553605808137?s=20'}], 'mentions': [{'start': 4, 'end': 19, 'username': '7NewsAustralia', 'id': '63362429'}]}"	1497473842310115334	{'retweet_count': 25, 'reply_count': 5, 'like_count': 87, 'quote_count': 1}	896166389332848640	"Hey @7NewsAustralia

Its your responsibility as a ""news"" broadcaster to do the research &amp; report the facts.

Tonight you ran footage &amp; commentary on a fake report about the downing of a Russian MIG which was debunked at least 12 hours ago.

#Auspol https://t.co/ldPT6FPYnD"
2022-02-26 07:32:08+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'Chopsie_Murphy', 'id': '1228096075'}]}	1497474547452239875	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@Chopsie_Murphy Me either
2022-02-26 09:34:14+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 7, 'username': 'kenpcg', 'id': '22903419'}, {'start': 8, 'end': 16, 'username': 'hipages', 'id': '52971341'}, {'start': 17, 'end': 24, 'username': 'VisaAU', 'id': '1460671920'}]}	1497505276273971201	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@kenpcg @hipages @VisaAU Excuses and based on bad research and disinformation
2022-02-26 11:44:56+00:00	Twitter Web App	{'annotations': [{'start': 29, 'end': 35, 'probability': 0.9852, 'type': 'Place', 'normalized_text': 'Ukraine'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'vanbadham', 'id': '33216799'}]}	1497538166814740481	{'retweet_count': 1078, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @vanbadham: Meanwhile, as Ukraine fights a brave life-and-death struggle against an invading, murderous dictatorship, a pack of the worl…
2022-02-26 22:11:43+00:00	Twitter Web App	{'annotations': [{'start': 112, 'end': 117, 'probability': 0.9869, 'type': 'Person', 'normalized_text': 'Louise'}, {'start': 120, 'end': 133, 'probability': 0.9961, 'type': 'Person', 'normalized_text': 'Tucker Carlson'}, {'start': 224, 'end': 225, 'probability': 0.9565, 'type': 'Place', 'normalized_text': 'US'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Louise1960', 'id': '32302245'}, {'start': 12, 'end': 28, 'username': 'ClaudiaWheatley', 'id': '25418245'}, {'start': 29, 'end': 45, 'username': 'Mentooheadache2', 'id': '1280471524055515136'}, {'start': 46, 'end': 59, 'username': 'jeff26028069', 'id': '1356395990530498561'}, {'start': 60, 'end': 72, 'username': 'StephenKing', 'id': '2233154425'}, {'start': 73, 'end': 86, 'username': 'slpng_giants', 'id': '799047255378391040'}]}	1497695902084915204	{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}	896166389332848640	@Louise1960 @ClaudiaWheatley @Mentooheadache2 @jeff26028069 @StephenKing @slpng_giants Thanks for the shout out Louise, Tucker Carlson has very few major sponsors left (from what we understand) due to actions locally in the US.
2022-02-26 22:12:43+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 10, 'username': 'Firedingo', 'id': '25594410'}]}	1497696152178741252	{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}	896166389332848640	@Firedingo The later is the Russian
2022-02-26 22:42:02+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 10, 'username': 'Firedingo', 'id': '25594410'}]}	1497703532132126725	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	@Firedingo Same
2022-02-27 06:22:03+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 15, 'username': 'maybe_caroline', 'id': '926005149104988160'}, {'start': 16, 'end': 26, 'username': 'Neopseudo', 'id': '3453306553'}, {'start': 27, 'end': 38, 'username': 'Darthspoog', 'id': '82219841'}]}	1497819300325109761	{'retweet_count': 1, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}	896166389332848640	@maybe_caroline @Neopseudo @Darthspoog I think its a shit for kicks account report it for the repulsive content we have
2022-02-27 06:45:30+00:00	Twitter Web App	{'annotations': [{'start': 44, 'end': 63, 'probability': 0.4289, 'type': 'Person', 'normalized_text': 'President of Ukraine'}, {'start': 65, 'end': 83, 'probability': 0.936, 'type': 'Person', 'normalized_text': 'Volodymyr Zelenskyy'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'BonfaceNyangla', 'id': '1854825420'}]}	1497825201148809216	{'retweet_count': 795, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @BonfaceNyangla: I find it annoying that President of Ukraine,Volodymyr Zelenskyy,is conveniently referred to as a former comedian on so…
2022-02-27 21:29:54+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'Christineinhope', 'id': '1217052037705125888'}]}	1498047766148579330	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	896166389332848640	@Christineinhope I think most of our Nation has been crying for three years
2022-02-27 21:50:24+00:00	Twitter Web App	{'annotations': [{'start': 15, 'end': 30, 'probability': 0.9565, 'type': 'Person', 'normalized_text': 'Bridget McKenzie'}, {'start': 112, 'end': 127, 'probability': 0.9538, 'type': 'Person', 'normalized_text': 'Bridget McKenzie'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'FetchStep', 'id': '1196226398760779776'}]}	1498052926233018368	{'retweet_count': 1857, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @FetchStep: Bridget McKenzie is offering grants of up to $180 (total) to people effected by the QLD floods .
Bridget McKenzie got $288 i…"
2022-02-27 23:30:10+00:00	Twitter Web App	{'annotations': [{'start': 37, 'end': 48, 'probability': 0.9582, 'type': 'Person', 'normalized_text': 'Piers Morgan'}, {'start': 107, 'end': 112, 'probability': 0.4, 'type': 'Organization', 'normalized_text': 'SE Qld'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'simon_rosenberg', 'id': '1309762062'}, {'start': 21, 'end': 36, 'username': 'deniseshrivell', 'id': '16094885'}]}	1498078034108510208	{'retweet_count': 272, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @simon_rosenberg: @deniseshrivell Piers Morgan gets 45 minutes of prime ministerial time.
The people of SE Qld get a GoFundMe page. #qld…"
2022-02-28 01:10:24+00:00	Twitter Web App	{'annotations': [{'start': 72, 'end': 92, 'probability': 0.7401, 'type': 'Person', 'normalized_text': 'Annastacia Palaszczuk'}], 'hashtags': [{'start': 28, 'end': 38, 'tag': 'qldfloods'}, {'start': 112, 'end': 119, 'tag': 'Auspol'}]}	1498103255154364416	{'retweet_count': 49, 'reply_count': 22, 'like_count': 253, 'quote_count': 5}	896166389332848640	"Typical media attending the #qldfloods press conference trying to blame Annastacia Palaszczuk for the weather.

#Auspol"
2022-02-28 03:18:46+00:00	Twitter Web App	{'annotations': [{'start': 72, 'end': 74, 'probability': 0.8054, 'type': 'Place', 'normalized_text': 'QLD'}, {'start': 88, 'end': 93, 'probability': 0.8515, 'type': 'Person', 'normalized_text': 'Hanson'}], 'mentions': [{'start': 0, 'end': 11, 'username': 'Peter_Fitz', 'id': '183770461'}]}	1498135559730266112	{'retweet_count': 0, 'reply_count': 0, 'like_count': 36, 'quote_count': 0}	896166389332848640	"@Peter_Fitz 🤫

Just wait when the election is called he will pop up in QLD touting for Hanson like some grotesque jack in the box 🙄"
2022-02-28 03:36:50+00:00	Twitter Web App	{'annotations': [{'start': 97, 'end': 104, 'probability': 0.5067, 'type': 'Organization', 'normalized_text': 'Facebook'}, {'start': 109, 'end': 116, 'probability': 0.8037, 'type': 'Person', 'normalized_text': 'Chrissie'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'Peter_Fitz', 'id': '183770461'}]}	1498140107563728901	{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @Peter_Fitz: I am starting to get worried.
WHERE IS JONESY?
There were four shows streamed on Facebook b4 Chrissie, and we were promised…"
2022-02-28 06:00:43+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': 'nobby15', 'id': '51378153'}]}	1498176316574961664	{'retweet_count': 3, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}	896166389332848640	@nobby15 Good vax numbers ahead of the reopening friend, I hope this gives Western Australians good protection.
2022-03-01 07:24:12+00:00	Twitter Web App	{'hashtags': [{'start': 64, 'end': 71, 'tag': 'auspol'}, {'start': 73, 'end': 80, 'tag': 'abc730'}, {'start': 82, 'end': 88, 'tag': '9News'}, {'start': 90, 'end': 101, 'tag': 'AusPol2022'}, {'start': 103, 'end': 122, 'tag': 'MurdochGutterMedia'}, {'start': 124, 'end': 129, 'tag': 'Rudd'}, {'start': 130, 'end': 134, 'tag': 'SBS'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'kateju9', 'id': '1176059647301574659'}]}	1498559713617018881	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @kateju9: Getting a story out first 
What is the Truth Media
#auspol 
#abc730 
#9News 
#AusPol2022 
#MurdochGutterMedia 
#Rudd
#SBS 
@sl…"
2022-03-01 07:27:59+00:00	Twitter Web App	{'annotations': [{'start': 51, 'end': 58, 'probability': 0.8463, 'type': 'Person', 'normalized_text': 'Morrison'}], 'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/hAMNoUk8sR', 'expanded_url': 'https://www.actu.org.au/actu-media/media-releases/2022/morrison-missing-for-working-women#.Yh1d9HIe048.twitter', 'display_url': 'actu.org.au/actu-media/med…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1498443800385290240/hJloFeuI?format=png&name=orig', 'width': 1200, 'height': 627}, {'url': 'https://pbs.twimg.com/news_img/1498443800385290240/hJloFeuI?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Morrison missing for working women', 'description': 'Today the ACTU has released “Morrison Missing – A Record of his Failure for Working Women” – a major report outlining how the Morrison Government has failed to support working women.', 'unwound_url': 'https://www.actu.org.au/actu-media/media-releases/2022/morrison-missing-for-working-women#.Yh1d9HIe048.twitter'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'nobby15', 'id': '51378153'}, {'start': 13, 'end': 29, 'username': 'slpng_giants_oz', 'id': '896166389332848640'}]}	1498560664692203522	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @nobby15: @slpng_giants_oz ACTU Media Release - Morrison missing for working women https://t.co/hAMNoUk8sR
2022-03-01 08:29:11+00:00	Twitter Web App	{'mentions': [{'start': 3, 'end': 12, 'username': 'bondiart', 'id': '4693754492'}, {'start': 14, 'end': 21, 'username': 'Qantas', 'id': '218730857'}, {'start': 42, 'end': 54, 'username': 'SkyNewsAust', 'id': '16834659'}]}	1498576070043652099	{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @bondiart: @Qantas WHY are you running @SkyNewsAust ads on your flights? Do they align with your corporate diversity policy? What do you…
2022-03-01 21:31:30+00:00	Twitter Web App	{'annotations': [{'start': 17, 'end': 19, 'probability': 0.8016, 'type': 'Place', 'normalized_text': 'NSW'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'JonDeeOz', 'id': '9610442'}]}	1498772943136260097	{'retweet_count': 192, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @JonDeeOz: In NSW, when a male pupil is charged with rape, he’s allowed to return to the same school as his female rape victim.

If he m…"
2022-03-01 21:33:42+00:00	Twitter Web App	{'mentions': [{'start': 3, 'end': 12, 'username': 'hula_grl', 'id': '56036655'}, {'start': 14, 'end': 27, 'username': 'seanamulcahy', 'id': '166046144'}, {'start': 28, 'end': 40, 'username': 'DavidDmacca', 'id': '481888596'}, {'start': 41, 'end': 56, 'username': 'itsshibuthomas', 'id': '2409146066'}, {'start': 57, 'end': 67, 'username': 'edkrutsch', 'id': '3619849752'}, {'start': 68, 'end': 84, 'username': 'WomenElectionOz', 'id': '2854675522'}, {'start': 85, 'end': 95, 'username': 'GoWomenLG', 'id': '2938971943'}, {'start': 96, 'end': 112, 'username': 'JanMarieFarrell', 'id': '203786806'}, {'start': 113, 'end': 127, 'username': 'AforAntonella', 'id': '549172916'}, {'start': 128, 'end': 139, 'username': 'TanjaKovac', 'id': '66883107'}]}	1498773500030754816	{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @hula_grl: @seanamulcahy @DavidDmacca @itsshibuthomas @edkrutsch @WomenElectionOz @GoWomenLG @JanMarieFarrell @AforAntonella @TanjaKovac…
2022-03-02 01:44:08+00:00	Twitter Web App	{'hashtags': [{'start': 67, 'end': 72, 'tag': 'NDIS'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'AngeleneBruce', 'id': '1274177277207576576'}]}	1498836523583639552	{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	"RT @AngeleneBruce: Some people are keeping a very close eye on the #NDIS especially during budget time. 
It’s me again… I’m some people!
I’…"
2022-03-02 01:46:22+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': 'nobby15', 'id': '51378153'}]}	1498837084949270529	{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}	896166389332848640	@nobby15 I can assure you we have not counted one chicken, still suffering (along with the rest of the country) from the last federal election 😩
2022-03-02 02:48:13+00:00	Twitter Web App	{'annotations': [{'start': 42, 'end': 46, 'probability': 0.6632, 'type': 'Person', 'normalized_text': 'Biden'}, {'start': 170, 'end': 171, 'probability': 0.8188, 'type': 'Place', 'normalized_text': 'US'}], 'hashtags': [{'start': 273, 'end': 280, 'tag': 'Auspol'}], 'mentions': [{'start': 5, 'end': 21, 'username': 'ScottMorrisonMP', 'id': '34116377'}, {'start': 24, 'end': 39, 'username': 'JoshFrydenberg', 'id': '63942152'}]}	1498852649646444545	{'retweet_count': 420, 'reply_count': 37, 'like_count': 1349, 'quote_count': 14}	896166389332848640	"Dear @ScottMorrisonMP + @JoshFrydenberg 

Biden just announced an investigation and a chief prosecutor into pandemic relief fraud by corporations who took money from the US government when they were NOT entitled to it.

Time to follow suit and clawback JobKeeper fraud!!!

#Auspol"
2022-03-02 06:23:40+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': 'nobby15', 'id': '51378153'}]}	1498906870328795138	{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}	896166389332848640	@nobby15 Excellent
2022-03-02 06:39:32+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 8, 'username': 'nobby15', 'id': '51378153'}]}	1498910861083090951	{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}	896166389332848640	@nobby15 Amazing what happens when you actually follow the health advice
2022-03-02 07:22:31+00:00	Twitter Web App	{'mentions': [{'start': 0, 'end': 16, 'username': 'carolemorrissey', 'id': '43413743'}, {'start': 17, 'end': 33, 'username': 'ScottMorrisonMP', 'id': '34116377'}, {'start': 34, 'end': 49, 'username': 'JoshFrydenberg', 'id': '63942152'}]}	1498921678633517058	{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}	896166389332848640	@carolemorrissey @ScottMorrisonMP @JoshFrydenberg The way the legislation was written (against advice) there is no claw back provisions, this would mean that new retrospective legislation would be needed, and retrospectivity is a huge deal so maybe, maybe not
2022-03-02 21:29:27+00:00	Twitter Web App	{'annotations': [{'start': 118, 'end': 127, 'probability': 0.2986, 'type': 'Other', 'normalized_text': 'Indue Card'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'age_no_barrier', 'id': '1157088899115544576'}]}	1499134818298122242	{'retweet_count': 45, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @age_no_barrier: Emergency payment for people surviving a natural disaster will remain restricted for those on the Indue Card. It is so…
2022-03-02 21:34:49+00:00	Twitter Web App	{'annotations': [{'start': 46, 'end': 51, 'probability': 0.9925, 'type': 'Place', 'normalized_text': 'Russia'}, {'start': 67, 'end': 73, 'probability': 0.9976, 'type': 'Place', 'normalized_text': 'Ukraine'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'crikey_news', 'id': '14740721'}]}	1499136165055631361	{'retweet_count': 24, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	896166389332848640	RT @crikey_news: The columnist somehow linked Russia’s invasion of Ukraine to the floods and climate change. The brazen op-ed is one of sev…
2022-03-02 22:15:02+00:00	Twitter Web App	{'annotations': [{'start': 4, 'end': 27, 'probability': 0.6894, 'type': 'Organization', 'normalized_text': 'NT Country Liberal Party'}, {'start': 135, 'end': 148, 'probability': 0.9932, 'type': 'Person', 'normalized_text': 'Scott Morrison'}, {'start': 152, 'end': 164, 'probability': 0.9789, 'type': 'Person', 'normalized_text': 'Barnaby Joyce'}], 'hashtags': [{'start': 277, 'end': 284, 'tag': 'Auspol'}], 'urls': [{'start': 285, 'end': 308, 'url': 'https://t.co/OCjm4aL1zG', 'expanded_url': 'https://twitter.com/slpng_giants_oz/status/1499146288289378304/photo/1', 'display_url': 'pic.twitter.com/OCjm4aL1zG'}]}	1499146288289378304	{'retweet_count': 81, 'reply_count': 9, 'like_count': 129, 'quote_count': 2}	896166389332848640	"The NT Country Liberal Party is no longer a complying political party according to AEC rules
BUT
as usual the rules dont matter to the Scott Morrison &amp; Barnaby Joyce, they will just swap a Senator from somewhere else in.

Nothing like local representation coalition style

#Auspol https://t.co/OCjm4aL1zG"
2022-03-02 23:50:41+00:00	Twitter Web App	{'hashtags': [{'start': 270, 'end': 277, 'tag': 'Auspol'}, {'start': 278, 'end': 287, 'tag': 'SpringSt'}], 'urls': [{'start': 288, 'end': 311, 'url': 'https://t.co/DzmESLmCuk', 'expanded_url': 'https://twitter.com/slpng_giants_oz/status/1499170358460489733/photo/1', 'display_url': 'pic.twitter.com/DzmESLmCuk'}], 'mentions': [{'start': 5, 'end': 20, 'username': 'JamesMerlinoMP', 'id': '293894368'}]}	1499170358460489733	{'retweet_count': 14, 'reply_count': 1, 'like_count': 29, 'quote_count': 0}	896166389332848640	"Dear @JamesMerlinoMP 

As Victorian education Minister responsibility for emotional &amp; physical safety and culture of students within state government schools must fall to you.

A second instance of misogyny, transphobia &amp; rape threats demands an investigation.

#Auspol #SpringSt https://t.co/DzmESLmCuk"
