created_at	source	id	public_metrics	entities	author_id	text
2022-02-13 02:36:46+00:00	Twitter for iPhone	1492689172347432960	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/6VMQYPZOWt', 'expanded_url': 'https://nationbuilder.com/', 'display_url': 'nationbuilder.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1465742445782700033/xmll04RD?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1465742445782700033/xmll04RD?format=png&name=150x150', 'width': 150, 'height': 150}], 'title': 'NationBuilder', 'description': 'Software designed to power your organizations, movements, and campaigns.', 'unwound_url': 'https://nationbuilder.com/'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	1491264958214152194	@SFMisinfo https://t.co/6VMQYPZOWt
2022-02-14 10:05:16+00:00	Twitter Web App	1493164430279933952	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 23, 'end': 31, 'probability': 0.6783, 'type': 'Organization', 'normalized_text': 'Breitbart'}, {'start': 77, 'end': 83, 'probability': 0.9799, 'type': 'Place', 'normalized_text': 'Germany'}, {'start': 111, 'end': 118, 'probability': 0.47, 'type': 'Organization', 'normalized_text': 'Dortmund'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	1302804038514212864	"RT @SFMisinfo: 4/ When Breitbart falsely claimed a Muslim ""mob"" set fire to ""Germany's oldest church"", a local Dortmund paper called its co…"
2022-02-14 11:52:27+00:00	Twitter Web App	1493191403995865088	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}	{'mentions': [{'start': 0, 'end': 8, 'username': 'NordVPN', 'id': '836272957'}, {'start': 9, 'end': 19, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	824297487737520128	@NordVPN @SFMisinfo Thank you!
2022-02-16 21:57:30+00:00	Twitter for iPhone	1494068443481583630	{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 11, 'username': 'NordVPN', 'id': '836272957'}, {'start': 13, 'end': 27, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 28, 'end': 38, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	827230598888615936	RT @NordVPN: @Slarothestoic @SFMisinfo Hello and thank you. We will pass the information to a responsible team for a review. Stay safe! -Neo
2022-02-16 21:57:38+00:00	Twitter for iPhone	1494068477816184832	{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 51, 'end': 59, 'probability': 0.8075, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 36, 'username': 'Elkay_USA', 'id': '431099215'}]}	827230598888615936	RT @Slarothestoic: Hello, @Elkay_USA Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science. C…
2022-02-16 21:57:41+00:00	Twitter for iPhone	1494068489874776064	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 53, 'end': 61, 'probability': 0.8182, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 38, 'username': 'LanternaEdu', 'id': '140853960'}]}	827230598888615936	RT @Slarothestoic: Hello, @LanternaEdu Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science.…
2022-02-16 21:58:38+00:00	Twitter for iPhone	1494068728576856070	{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 40, 'username': 'paramountplus', 'id': '922928836836130816'}]}	827230598888615936	RT @Slarothestoic: Hello, @paramountplus Your ad is helping fund Zero Hedge, a site that publishes dangerous misinformation about COVID-19.…
2022-02-16 21:58:42+00:00	Twitter for iPhone	1494068745878315011	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 62, 'probability': 0.8241, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 39, 'username': 'Malwarebytes', 'id': '18576042'}]}	827230598888615936	RT @Slarothestoic: Hello, @Malwarebytes Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science…
2022-02-16 21:58:44+00:00	Twitter for iPhone	1494068757794369546	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 52, 'end': 60, 'probability': 0.8182, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 37, 'username': 'epaypolicy', 'id': '2939054129'}]}	827230598888615936	RT @Slarothestoic: Hello, @epaypolicy Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science.…
2022-02-16 21:58:49+00:00	Twitter for iPhone	1494068777134272521	{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 52, 'end': 60, 'probability': 0.8182, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 37, 'username': 'otainsight', 'id': '1519162694'}]}	827230598888615936	RT @Slarothestoic: Hello, @otainsight Your ad is on Breitbart, a site that consistently undermines public trust in proven climate science.…
2022-02-17 12:06:07+00:00	Twitter Web App	1494282006401892359	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 132, 'end': 138, 'probability': 0.9373, 'type': 'Place', 'normalized_text': 'America'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	1121799138239111168	RT @SFMisinfo: Zero Hedge - which has featured for years on the SFM blocklist - has been accused of spreading Russian propaganda by America…
2022-02-17 12:25:02+00:00	Twitter for iPad	1494286768694247424	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 27, 'end': 34, 'probability': 0.9468, 'type': 'Organization', 'normalized_text': 'Fox News'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 11, 'end': 19, 'username': 'CCDHate', 'id': '1121799138239111168'}]}	1203422797797744640	@SFMisinfo @CCDHate Now do Fox News
2022-02-17 16:47:31+00:00	Twitter for Android	1494352825538727939	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 132, 'end': 138, 'probability': 0.9373, 'type': 'Place', 'normalized_text': 'America'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	832267802090291200	RT @SFMisinfo: Zero Hedge - which has featured for years on the SFM blocklist - has been accused of spreading Russian propaganda by America…
2022-02-17 17:34:24+00:00	Twitter for iPhone	1494364624057208837	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 132, 'end': 138, 'probability': 0.9373, 'type': 'Place', 'normalized_text': 'America'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	326364607	RT @SFMisinfo: Zero Hedge - which has featured for years on the SFM blocklist - has been accused of spreading Russian propaganda by America…
2022-02-17 18:12:44+00:00	Twitter for Android	1494374266921435137	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 132, 'end': 138, 'probability': 0.9373, 'type': 'Place', 'normalized_text': 'America'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	68988400	RT @SFMisinfo: Zero Hedge - which has featured for years on the SFM blocklist - has been accused of spreading Russian propaganda by America…
2022-02-17 19:03:55+00:00	Twitter for iPhone	1494387151064252421	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 132, 'end': 138, 'probability': 0.9373, 'type': 'Place', 'normalized_text': 'America'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	320699337	RT @SFMisinfo: Zero Hedge - which has featured for years on the SFM blocklist - has been accused of spreading Russian propaganda by America…
2022-02-17 19:05:38+00:00	Twitter for iPhone	1494387583580782595	{'retweet_count': 11, 'reply_count': 2, 'like_count': 11, 'quote_count': 0}	{'urls': [{'start': 235, 'end': 258, 'url': 'https://t.co/xAGMnTt2h1', 'expanded_url': 'https://twitter.com/SFMisinfo/status/1494281906569023494', 'display_url': 'twitter.com/SFMisinfo/stat…'}], 'mentions': [{'start': 108, 'end': 118, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 123, 'end': 131, 'username': 'CCDHate', 'id': '1121799138239111168'}, {'start': 181, 'end': 188, 'username': 'Google', 'id': '20536157'}]}	320699337	This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @CCDHate have been exposing these sites and trying to get @Google to stop funding these people for a long time. https://t.co/xAGMnTt2h1
2022-02-17 19:08:58+00:00	Twitter Web App	1494388418650034182	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	16969079	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…
2022-02-17 19:09:49+00:00	Twitter for Android	1494388632991387748	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 132, 'end': 138, 'probability': 0.9373, 'type': 'Place', 'normalized_text': 'America'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	947040306213535744	RT @SFMisinfo: Zero Hedge - which has featured for years on the SFM blocklist - has been accused of spreading Russian propaganda by America…
2022-02-17 19:10:24+00:00	Twitter for Android	1494388779783639061	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/jKFZ7zffZY', 'expanded_url': 'http://stopfundingmisinformation.com/blocklist', 'display_url': 'stopfundingmisinformation.com/blocklist', 'images': [{'url': 'https://pbs.twimg.com/news_img/1494281935266406405/CLGSFuhI?format=jpg&name=orig', 'width': 2500, 'height': 2500}, {'url': 'https://pbs.twimg.com/news_img/1494281935266406405/CLGSFuhI?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'BLOCKLIST | SFM', 'description': 'Download our comprehensive blocklist to make sure your ads are protected.', 'unwound_url': 'https://www.stopfundingmisinformation.com/blocklist'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	947040306213535744	RT @SFMisinfo: Make sure you’re up to date with our blocklist, visit https://t.co/jKFZ7zffZY for more.
2022-02-17 19:11:31+00:00	Twitter for Android	1494389063993872384	{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 54, 'end': 60, 'probability': 0.6063, 'type': 'Organization', 'normalized_text': 'YouTube'}, {'start': 73, 'end': 86, 'probability': 0.7209, 'type': 'Organization', 'normalized_text': 'Breitbart News'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'Slarothestoic', 'id': '824297487737520128'}, {'start': 26, 'end': 35, 'username': 'bamboohr', 'id': '18221343'}]}	947040306213535744	RT @Slarothestoic: Hello, @bamboohr Your ad is on the YouTube channel of Breitbart News, a site that consistently undermines public trust i…
2022-02-17 19:12:11+00:00	Twitter for iPhone	1494389231602618374	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	326364607	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…
2022-02-17 19:16:07+00:00	Twitter for Android	1494390219239411712	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/eFnfXooWV4', 'expanded_url': 'http://stopfundingmisinformation.com', 'display_url': 'stopfundingmisinformation.com', 'status': 200, 'title': 'Campaign | Stop Funding Misinformation', 'description': 'Be a part of our movement to stand up for truth and tolerance against hate and division. Together, we can Stop Funding Misinformation.', 'unwound_url': 'https://www.stopfundingmisinformation.com/'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 19, 'end': 30, 'username': 'AskLiberty', 'id': '2467867218'}]}	947040306213535744	"RT @SFMisinfo: Hey @AskLiberty - will you take a look into this? 

Visit https://t.co/eFnfXooWV4 for more info on why you should take actio…"
2022-02-17 19:16:51+00:00	Twitter for Android	1494390405177085960	{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 69, 'end': 80, 'probability': 0.3586, 'type': 'Organization', 'normalized_text': 'Waking Times'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'Aushiker', 'id': '15322814'}, {'start': 21, 'end': 35, 'username': 'BerkeyFilters', 'id': '351200945'}]}	947040306213535744	RT @Aushiker: Hello, @berkeyfilters your advertising is appearing on Waking Times, a website known for spreading misinformation. Is this ok…
2022-02-17 19:17:47+00:00	Twitter for Android	1494390638313279494	{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'annotations': [{'start': 71, 'end': 79, 'probability': 0.8197, 'type': 'Organization', 'normalized_text': 'Breitbart'}], 'mentions': [{'start': 3, 'end': 12, 'username': 'Aushiker', 'id': '15322814'}, {'start': 21, 'end': 37, 'username': 'BlueberrySquawk', 'id': '3279245810'}]}	947040306213535744	RT @Aushiker: Hello, @BlueberrySquawk your advertising is appearing on Breitbart, a well-known anti-vax/climate science denial website and…
2022-02-17 19:18:15+00:00	Twitter for Android	1494390757863706625	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	947040306213535744	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…
2022-02-17 19:24:19+00:00	Twitter for iPhone	1494392283214630912	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	21089816	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…
2022-02-17 19:47:54+00:00	Twitter for iPhone	1494398216804212741	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	36738919	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…
2022-02-17 20:18:11+00:00	Twitter for iPad	1494405837443371010	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	246961837	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…
2022-02-17 20:19:24+00:00	Twitter Web App	1494406145871515662	{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}	{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/M2wBzW8Jul', 'expanded_url': 'https://twitter.com/MSayswhy/status/1494406145871515662/photo/1', 'display_url': 'pic.twitter.com/M2wBzW8Jul'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 11, 'end': 19, 'username': 'DrPanMD', 'id': '246961837'}, {'start': 20, 'end': 30, 'username': 'SFMisinfo', 'id': '1094902255898251265'}, {'start': 31, 'end': 39, 'username': 'CCDHate', 'id': '1121799138239111168'}, {'start': 40, 'end': 47, 'username': 'Google', 'id': '20536157'}]}	1436422447079718912	@Imi_Ahmed @DrPanMD @SFMisinfo @CCDHate @Google https://t.co/M2wBzW8Jul
2022-02-18 01:16:59+00:00	Twitter Web App	1494481036775870466	{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}	{'mentions': [{'start': 3, 'end': 13, 'username': 'Imi_Ahmed', 'id': '320699337'}, {'start': 123, 'end': 133, 'username': 'SFMisinfo', 'id': '1094902255898251265'}]}	62521939	RT @Imi_Ahmed: This is really important. Russian propaganda being pumped into our countries by “news” outlets. The team at @SFMisinfo and @…
